position,gcp,chr
29180.0,0.32767189905254046,CP000731.1
29181.0,0.3897664243613015,CP000731.1
29182.0,0.35820980906670186,CP000731.1
29183.0,0.39138728119053745,CP000731.1
29184.0,0.3474077127988658,CP000731.1
29185.0,0.32848328310309816,CP000731.1
29186.0,0.3538728195453215,CP000731.1
29187.0,0.3357315217691846,CP000731.1
29188.0,0.3263331875847037,CP000731.1
29189.0,0.33501421340793913,CP000731.1
29190.0,0.33916844298251314,CP000731.1
29191.0,0.3490711381737163,CP000731.1
29192.0,0.3460249513357868,CP000731.1
29193.0,0.3255961193982215,CP000731.1
29194.0,0.3254729632419924,CP000731.1
29195.0,0.3533548099514535,CP000731.1
29196.0,0.3362879177104808,CP000731.1
29197.0,0.35600916228249113,CP000731.1
29198.0,0.3420911493486386,CP000731.1
29199.0,0.33720628461531127,CP000731.1
29200.0,0.4090553680914967,CP000731.1
29201.0,0.33430064857860387,CP000731.1
29202.0,0.3468141921703722,CP000731.1
29203.0,0.3256601400688427,CP000731.1
29204.0,0.330374781573826,CP000731.1
29205.0,0.3359132793145522,CP000731.1
29206.0,0.34999769270654957,CP000731.1
29207.0,0.3537292462237416,CP000731.1
29208.0,0.33615803644693437,CP000731.1
29209.0,0.3259344379727403,CP000731.1
29210.0,0.3289502086814717,CP000731.1
29211.0,0.33038014023559825,CP000731.1
29212.0,0.3844009806308959,CP000731.1
29213.0,0.3437615197836081,CP000731.1
29214.0,0.3422150041207137,CP000731.1
29215.0,0.3275167080232698,CP000731.1
29216.0,0.3289978462266781,CP000731.1
29217.0,0.33191081437083153,CP000731.1
29218.0,0.3972393167543224,CP000731.1
29219.0,0.36364360397919465,CP000731.1
29220.0,0.36821892184923266,CP000731.1
29221.0,0.3587280072279556,CP000731.1
29222.0,0.3309431001446337,CP000731.1
29223.0,0.3321490214175883,CP000731.1
29224.0,0.34122551264499557,CP000731.1
29225.0,0.327900662487495,CP000731.1
29226.0,0.3363481917809987,CP000731.1
29227.0,0.3254023966349897,CP000731.1
29228.0,0.3529170072695409,CP000731.1
29229.0,0.32608569248937347,CP000731.1
29230.0,0.3370661200318951,CP000731.1
29231.0,0.32974686573673667,CP000731.1
29232.0,0.3538675174605389,CP000731.1
29233.0,0.33317876514259476,CP000731.1
29234.0,0.32676213256153935,CP000731.1
29235.0,0.3423228427039816,CP000731.1
29236.0,0.32526434125727083,CP000731.1
29237.0,0.3402449573860035,CP000731.1
29238.0,0.3480568703003135,CP000731.1
29239.0,0.34836126651718874,CP000731.1
29240.0,0.32655023085139995,CP000731.1
29241.0,0.34108213891788264,CP000731.1
29242.0,0.34503638609063914,CP000731.1
29243.0,0.33591426756362724,CP000731.1
29244.0,0.3322300734444147,CP000731.1
29245.0,0.3527970169565383,CP000731.1
29246.0,0.4133100484509366,CP000731.1
29247.0,0.3347487709050549,CP000731.1
29248.0,0.3780659514116529,CP000731.1
29249.0,0.3272685216941302,CP000731.1
29250.0,0.4009907114258238,CP000731.1
29251.0,0.33339234544627583,CP000731.1
29252.0,0.3252998866231224,CP000731.1
29253.0,0.3952015440240957,CP000731.1
29254.0,0.3661954695544357,CP000731.1
29255.0,0.3292799605537326,CP000731.1
29256.0,0.334890565272049,CP000731.1
29257.0,0.34913478819184934,CP000731.1
29258.0,0.3697802625133603,CP000731.1
29259.0,0.3290877264708624,CP000731.1
29260.0,0.3346816923690834,CP000731.1
29261.0,0.3657282370963178,CP000731.1
29262.0,0.3269541438124545,CP000731.1
29263.0,0.35383439628862284,CP000731.1
29264.0,0.3300453540190497,CP000731.1
29265.0,0.32740812607988956,CP000731.1
29266.0,0.4146905761850864,CP000731.1
29267.0,0.35089089945264645,CP000731.1
29268.0,0.40047194942917197,CP000731.1
29269.0,0.33455302980646356,CP000731.1
29270.0,0.3350860814630286,CP000731.1
29271.0,0.34963697232511237,CP000731.1
29272.0,0.3340333436762936,CP000731.1
29273.0,0.3396574869992671,CP000731.1
29274.0,0.33645183113335486,CP000731.1
29275.0,0.33076547981422966,CP000731.1
29276.0,0.3291393278364408,CP000731.1
29277.0,0.34443350364709185,CP000731.1
29278.0,0.34237013964262925,CP000731.1
29279.0,0.3403910313443292,CP000731.1
29280.0,0.32780199223235246,CP000731.1
29281.0,0.33144828280088623,CP000731.1
29282.0,0.35805099237040217,CP000731.1
29283.0,0.331386152856465,CP000731.1
29284.0,0.328309874648853,CP000731.1
29285.0,0.3379392258295111,CP000731.1
29286.0,0.32523612752432113,CP000731.1
29287.0,0.3373149564453984,CP000731.1
29288.0,0.34076915712774186,CP000731.1
29289.0,0.3405711865774095,CP000731.1
29290.0,0.3717383984016009,CP000731.1
29291.0,0.3398276321706341,CP000731.1
29292.0,0.3273780438030567,CP000731.1
29293.0,0.3275979470295863,CP000731.1
29294.0,0.3346702880682827,CP000731.1
29295.0,0.3497826909334599,CP000731.1
29296.0,0.33142442480651235,CP000731.1
29297.0,0.3405772805515674,CP000731.1
29298.0,0.33392482945262236,CP000731.1
29299.0,0.35879840632421006,CP000731.1
29300.0,0.36738467034211203,CP000731.1
29301.0,0.3451673842508016,CP000731.1
29302.0,0.3775464670352544,CP000731.1
29303.0,0.33747606089646465,CP000731.1
29304.0,0.35384182676485787,CP000731.1
29305.0,0.36030810451568684,CP000731.1
29306.0,0.33096115871763115,CP000731.1
29307.0,0.36526679707940357,CP000731.1
29308.0,0.33458806299886584,CP000731.1
29309.0,0.3367368615823675,CP000731.1
29310.0,0.3262051178639188,CP000731.1
29311.0,0.3458134392034524,CP000731.1
29312.0,0.34122857836803994,CP000731.1
29313.0,0.34735621761672847,CP000731.1
29314.0,0.33385622605354015,CP000731.1
29315.0,0.3691684554719167,CP000731.1
29316.0,0.3577556816070175,CP000731.1
29317.0,0.3295026438856654,CP000731.1
29318.0,0.4034852213823664,CP000731.1
29319.0,0.3424631037634352,CP000731.1
29320.0,0.3311108988061421,CP000731.1
29321.0,0.4090871443150861,CP000731.1
29322.0,0.33829546057711635,CP000731.1
29323.0,0.33765525983140093,CP000731.1
29324.0,0.368551319854697,CP000731.1
29325.0,0.35261659210479757,CP000731.1
29326.0,0.33108832593929394,CP000731.1
29327.0,0.42917437414463855,CP000731.1
29328.0,0.3254120801028494,CP000731.1
29329.0,0.3410075430552006,CP000731.1
29330.0,0.3488214137492976,CP000731.1
29331.0,0.3570582701890329,CP000731.1
29332.0,0.35024976353637255,CP000731.1
29333.0,0.3420458111854116,CP000731.1
29334.0,0.3265574951807922,CP000731.1
29335.0,0.3254971640628183,CP000731.1
29336.0,0.33621646255576804,CP000731.1
29337.0,0.331307899799341,CP000731.1
29338.0,0.3743817376576762,CP000731.1
29339.0,0.4096695751266586,CP000731.1
29340.0,0.38363930491649684,CP000731.1
29341.0,0.327490472728032,CP000731.1
29342.0,0.3649249908845074,CP000731.1
29343.0,0.33098004436111417,CP000731.1
29344.0,0.32995995642912507,CP000731.1
29345.0,0.3328680783834768,CP000731.1
29346.0,0.35795458871458546,CP000731.1
29347.0,0.32615239442421273,CP000731.1
29348.0,0.35838210091008127,CP000731.1
29349.0,0.32883539331511724,CP000731.1
29350.0,0.3619153849037467,CP000731.1
29351.0,0.3646248292476622,CP000731.1
29352.0,0.35084665902314954,CP000731.1
29353.0,0.3763856467957789,CP000731.1
29354.0,0.34447357509979293,CP000731.1
29355.0,0.33643740755983037,CP000731.1
29356.0,0.36579703905532757,CP000731.1
29357.0,0.32798709966183126,CP000731.1
29358.0,0.3356041101586325,CP000731.1
29359.0,0.3367123475827306,CP000731.1
29360.0,0.3627197982493582,CP000731.1
29361.0,0.35897146277267994,CP000731.1
29362.0,0.3656123458945944,CP000731.1
29363.0,0.3634248157025981,CP000731.1
29364.0,0.3516801436695315,CP000731.1
29365.0,0.3364459075367153,CP000731.1
29366.0,0.34054000672273366,CP000731.1
29367.0,0.3296522816887602,CP000731.1
29368.0,0.33703427971769684,CP000731.1
29369.0,0.32558530733115554,CP000731.1
29370.0,0.42931585689286916,CP000731.1
29371.0,0.3878093026944903,CP000731.1
29372.0,0.3811065094853017,CP000731.1
29373.0,0.34790819397986467,CP000731.1
29374.0,0.32665841067027945,CP000731.1
29375.0,0.3402349323004735,CP000731.1
29376.0,0.3316457072023085,CP000731.1
29377.0,0.4045282380059452,CP000731.1
29378.0,0.3682171056425766,CP000731.1
29379.0,0.3703421666684746,CP000731.1
29380.0,0.41037936911118084,CP000731.1
29381.0,0.3350958086356792,CP000731.1
29382.0,0.34932144579995256,CP000731.1
29383.0,0.3501711941418114,CP000731.1
29384.0,0.33856494371048984,CP000731.1
29385.0,0.32817089717178505,CP000731.1
29386.0,0.33942314601947055,CP000731.1
29387.0,0.3518759688230396,CP000731.1
29388.0,0.36185748457697403,CP000731.1
29389.0,0.3643462209346956,CP000731.1
29390.0,0.3395648497806173,CP000731.1
29391.0,0.33555107347595464,CP000731.1
29392.0,0.32691646155435644,CP000731.1
29393.0,0.3250490546667404,CP000731.1
29394.0,0.3277332669555657,CP000731.1
29395.0,0.32773488125102274,CP000731.1
29396.0,0.32893089475660775,CP000731.1
29397.0,0.32588990466715984,CP000731.1
29398.0,0.34304676597685907,CP000731.1
29399.0,0.35209499490247975,CP000731.1
29400.0,0.34894670927787563,CP000731.1
29401.0,0.33015600118646915,CP000731.1
29402.0,0.34255232474662334,CP000731.1
29403.0,0.3477895359624211,CP000731.1
29404.0,0.3326310350131501,CP000731.1
29405.0,0.34024920510741447,CP000731.1
29406.0,0.3480566763497839,CP000731.1
29407.0,0.3327983844191177,CP000731.1
29408.0,0.35970863717004065,CP000731.1
29409.0,0.3380590738856847,CP000731.1
29410.0,0.3310258525772154,CP000731.1
29411.0,0.3775805630656333,CP000731.1
29412.0,0.3253605897366787,CP000731.1
29413.0,0.34656479059577,CP000731.1
29414.0,0.33775310207003423,CP000731.1
29415.0,0.3334502023802395,CP000731.1
29416.0,0.3385283023880403,CP000731.1
29417.0,0.3307256459901797,CP000731.1
29418.0,0.33600291042040353,CP000731.1
29419.0,0.32694569535918994,CP000731.1
29420.0,0.3319246036492951,CP000731.1
29421.0,0.3432295513616422,CP000731.1
29422.0,0.37782786071497754,CP000731.1
29423.0,0.3316354397760195,CP000731.1
29424.0,0.3261020663191247,CP000731.1
29425.0,0.3293671379825621,CP000731.1
29426.0,0.3473722620496357,CP000731.1
29427.0,0.3926715584424415,CP000731.1
29428.0,0.3995434374802549,CP000731.1
29429.0,0.3313647157246681,CP000731.1
29430.0,0.338996358843684,CP000731.1
29431.0,0.33564721373626805,CP000731.1
29432.0,0.3344082859489944,CP000731.1
29433.0,0.34436951104876756,CP000731.1
29434.0,0.40182876780734444,CP000731.1
29435.0,0.33472173695895474,CP000731.1
29436.0,0.33573417170413805,CP000731.1
29437.0,0.35423170043806207,CP000731.1
29438.0,0.3323615822325039,CP000731.1
29439.0,0.32935268618549707,CP000731.1
29440.0,0.3398982224515014,CP000731.1
29441.0,0.3338569910698908,CP000731.1
29442.0,0.3993902619717958,CP000731.1
29443.0,0.3531692730126398,CP000731.1
29444.0,0.3358090300010275,CP000731.1
29445.0,0.3496684229539479,CP000731.1
29446.0,0.3299130254471562,CP000731.1
29447.0,0.3513687070577335,CP000731.1
29448.0,0.372486025316111,CP000731.1
29449.0,0.3343874882470903,CP000731.1
29450.0,0.3343084247830463,CP000731.1
29451.0,0.3314392082011016,CP000731.1
29452.0,0.3277466857064396,CP000731.1
29453.0,0.3340507101976658,CP000731.1
29454.0,0.34283375482121037,CP000731.1
29455.0,0.3401187591043169,CP000731.1
29456.0,0.34535531667515984,CP000731.1
29457.0,0.3387320533123049,CP000731.1
29458.0,0.3281151620478678,CP000731.1
29459.0,0.36315812212340426,CP000731.1
29460.0,0.32588199606354007,CP000731.1
29461.0,0.32673101753157513,CP000731.1
29462.0,0.34422811465041087,CP000731.1
29463.0,0.34803651212563735,CP000731.1
29464.0,0.3281519661340566,CP000731.1
29465.0,0.34104144243268564,CP000731.1
29466.0,0.33389848878870615,CP000731.1
29467.0,0.3429046637183187,CP000731.1
29468.0,0.3363798929570761,CP000731.1
29469.0,0.3517080613506419,CP000731.1
29470.0,0.33703400029933944,CP000731.1
29471.0,0.3303386314694416,CP000731.1
29472.0,0.3297973307866822,CP000731.1
29473.0,0.3272884134887741,CP000731.1
29474.0,0.32869943208591273,CP000731.1
29475.0,0.3320347911692685,CP000731.1
29476.0,0.3394190742120659,CP000731.1
29477.0,0.32581869875431085,CP000731.1
29478.0,0.3335902538604231,CP000731.1
29479.0,0.3978294267240282,CP000731.1
29480.0,0.33192528510371594,CP000731.1
29481.0,0.3291241047664099,CP000731.1
29482.0,0.3568056391383924,CP000731.1
29483.0,0.3538074938071455,CP000731.1
29484.0,0.3561513228760472,CP000731.1
29485.0,0.3426286647165802,CP000731.1
29486.0,0.37629031596291473,CP000731.1
29487.0,0.3277111143303068,CP000731.1
29488.0,0.3315637824033003,CP000731.1
29489.0,0.33889748333016106,CP000731.1
29490.0,0.3302539493234381,CP000731.1
29491.0,0.3257803530255829,CP000731.1
29492.0,0.3443278409884138,CP000731.1
29493.0,0.3428628604035198,CP000731.1
29494.0,0.3458481413845387,CP000731.1
29495.0,0.32894190124020817,CP000731.1
29496.0,0.332881333652595,CP000731.1
29497.0,0.32549901035597295,CP000731.1
29498.0,0.3686172160106493,CP000731.1
29499.0,0.33357393062307306,CP000731.1
29500.0,0.34968542943139613,CP000731.1
29501.0,0.3283023285294673,CP000731.1
29502.0,0.32959538252721077,CP000731.1
29503.0,0.35077398237408897,CP000731.1
29504.0,0.3319898260270092,CP000731.1
29505.0,0.3308901577685713,CP000731.1
29506.0,0.3296246884833768,CP000731.1
29507.0,0.3440240785195217,CP000731.1
29508.0,0.377958561506827,CP000731.1
29509.0,0.3350131972260077,CP000731.1
29510.0,0.34900189388987374,CP000731.1
29511.0,0.3515906755237423,CP000731.1
29512.0,0.3265846457681022,CP000731.1
29513.0,0.32515331113393275,CP000731.1
29514.0,0.33112427592507504,CP000731.1
29515.0,0.34372345770008605,CP000731.1
29516.0,0.3736691326891896,CP000731.1
29517.0,0.3314048907937725,CP000731.1
29518.0,0.3603722880223381,CP000731.1
29519.0,0.34386138846712383,CP000731.1
29520.0,0.35748464760848475,CP000731.1
29521.0,0.3462898970258746,CP000731.1
29522.0,0.32599405443386986,CP000731.1
29523.0,0.3254780261687146,CP000731.1
29524.0,0.33243724175489536,CP000731.1
29525.0,0.33276855462384425,CP000731.1
29526.0,0.36150112472093937,CP000731.1
29527.0,0.33760869639348046,CP000731.1
29528.0,0.33111651510495343,CP000731.1
29529.0,0.3312846194248942,CP000731.1
29530.0,0.33355476824200503,CP000731.1
29531.0,0.34593396518027986,CP000731.1
29532.0,0.3611984041471519,CP000731.1
29533.0,0.3547910206514982,CP000731.1
29534.0,0.34662527388749753,CP000731.1
29535.0,0.33180420088169643,CP000731.1
29536.0,0.3488318061348749,CP000731.1
29537.0,0.33077763445717256,CP000731.1
29538.0,0.33403525751642876,CP000731.1
29539.0,0.3363890036213739,CP000731.1
29540.0,0.32729100926767457,CP000731.1
29541.0,0.340545422304793,CP000731.1
29542.0,0.3278896130504061,CP000731.1
29543.0,0.3302227590752612,CP000731.1
29544.0,0.33512746217563355,CP000731.1
29545.0,0.3449623934735843,CP000731.1
29546.0,0.37715207293189856,CP000731.1
29547.0,0.3371147740507177,CP000731.1
29548.0,0.34601412818323085,CP000731.1
29549.0,0.33450335208308096,CP000731.1
29550.0,0.33524707122184194,CP000731.1
29551.0,0.3318751889045301,CP000731.1
29552.0,0.34001843095103057,CP000731.1
29553.0,0.32904445261254844,CP000731.1
29554.0,0.3286537146715816,CP000731.1
29555.0,0.36302842699076554,CP000731.1
29556.0,0.3404952584621554,CP000731.1
29557.0,0.353358369698005,CP000731.1
29558.0,0.3297204547731759,CP000731.1
29559.0,0.32866256261739807,CP000731.1
29560.0,0.3767655263356204,CP000731.1
29561.0,0.3313225591789827,CP000731.1
29562.0,0.3721316434518785,CP000731.1
29563.0,0.3851190555080187,CP000731.1
29564.0,0.3489931484939766,CP000731.1
29565.0,0.3271509051337566,CP000731.1
29566.0,0.331201567349221,CP000731.1
29567.0,0.3917982734773773,CP000731.1
29568.0,0.38002356267348586,CP000731.1
29569.0,0.33904448238774626,CP000731.1
29570.0,0.33816851643983425,CP000731.1
29571.0,0.3484082443557303,CP000731.1
29572.0,0.37048613425091276,CP000731.1
29573.0,0.3323202634347554,CP000731.1
29574.0,0.33737955894891375,CP000731.1
29575.0,0.32837669671968384,CP000731.1
29576.0,0.33513380508225044,CP000731.1
29577.0,0.3523443865162086,CP000731.1
29578.0,0.32975648517628814,CP000731.1
29579.0,0.32792239983404375,CP000731.1
29580.0,0.3279472503532306,CP000731.1
29581.0,0.3396432005426666,CP000731.1
29582.0,0.3497169066802691,CP000731.1
29583.0,0.33148631400526496,CP000731.1
29584.0,0.33009484194128796,CP000731.1
29585.0,0.3471366520510207,CP000731.1
29586.0,0.345302293979905,CP000731.1
29587.0,0.33831066648110614,CP000731.1
29588.0,0.3404083371717852,CP000731.1
29589.0,0.3271914588944847,CP000731.1
29590.0,0.32586211312758595,CP000731.1
29591.0,0.32645198212799276,CP000731.1
29592.0,0.33417846764014797,CP000731.1
29593.0,0.33676634324596294,CP000731.1
29594.0,0.352752698011264,CP000731.1
29595.0,0.32923349085619374,CP000731.1
29596.0,0.34110297466378264,CP000731.1
29597.0,0.3518458591691517,CP000731.1
29598.0,0.33118094298039136,CP000731.1
29599.0,0.368303549917718,CP000731.1
29600.0,0.3843594272594997,CP000731.1
29601.0,0.3264309811212613,CP000731.1
29602.0,0.34393747844105654,CP000731.1
29603.0,0.33219581556566474,CP000731.1
29604.0,0.3318936940804198,CP000731.1
29605.0,0.34548313596674046,CP000731.1
29606.0,0.34697476237175756,CP000731.1
29607.0,0.352840120777406,CP000731.1
29608.0,0.34147361600516735,CP000731.1
29609.0,0.33047779567552693,CP000731.1
29610.0,0.33859476596062876,CP000731.1
29611.0,0.3411810047917256,CP000731.1
29612.0,0.3426674324130499,CP000731.1
29613.0,0.34786372362207835,CP000731.1
29614.0,0.347174983813036,CP000731.1
29615.0,0.34570077789863457,CP000731.1
29616.0,0.4047369300383805,CP000731.1
29617.0,0.3442437756122338,CP000731.1
29618.0,0.32803964369386235,CP000731.1
29619.0,0.3547126371465194,CP000731.1
29620.0,0.3255860030292993,CP000731.1
29621.0,0.33384184569871345,CP000731.1
29622.0,0.36048892884173855,CP000731.1
29623.0,0.3255836518401305,CP000731.1
29624.0,0.32668196497580965,CP000731.1
29625.0,0.33126067203058596,CP000731.1
29626.0,0.3425801615504985,CP000731.1
29627.0,0.33001963382174376,CP000731.1
29628.0,0.33883126085081583,CP000731.1
29629.0,0.38181083110831815,CP000731.1
29630.0,0.34285226455753476,CP000731.1
29631.0,0.3957508487002356,CP000731.1
29632.0,0.32806686601329177,CP000731.1
29633.0,0.32661799841557665,CP000731.1
29634.0,0.33252396528731215,CP000731.1
29635.0,0.34368003108894657,CP000731.1
29636.0,0.33349269351705996,CP000731.1
29637.0,0.34423601939712123,CP000731.1
29638.0,0.33677622090743997,CP000731.1
29639.0,0.33848573545862237,CP000731.1
29640.0,0.35311834225166694,CP000731.1
29641.0,0.3305029162126326,CP000731.1
29642.0,0.32718460387681536,CP000731.1
29643.0,0.3368765463542612,CP000731.1
29644.0,0.3353104127870474,CP000731.1
29645.0,0.34207878562645344,CP000731.1
29646.0,0.3399674741710014,CP000731.1
29647.0,0.32719245544872144,CP000731.1
29648.0,0.3529262480878222,CP000731.1
29649.0,0.3334701714935864,CP000731.1
29650.0,0.37087735038942676,CP000731.1
29651.0,0.3916914410284491,CP000731.1
29652.0,0.3381974666630348,CP000731.1
29653.0,0.33216386434375095,CP000731.1
29654.0,0.37047814012731406,CP000731.1
29655.0,0.32619266950053,CP000731.1
29656.0,0.33317566801486853,CP000731.1
29657.0,0.33118911201534756,CP000731.1
29658.0,0.41947666445329557,CP000731.1
29659.0,0.3304273776029308,CP000731.1
29660.0,0.3446068827230381,CP000731.1
29661.0,0.32722071344888287,CP000731.1
29662.0,0.33093149328406807,CP000731.1
29663.0,0.36599631930189047,CP000731.1
29664.0,0.3462234566456196,CP000731.1
29665.0,0.34608215531950587,CP000731.1
29666.0,0.3331894808453535,CP000731.1
29667.0,0.36024669380844054,CP000731.1
29668.0,0.357862979806805,CP000731.1
29669.0,0.345157015472793,CP000731.1
29670.0,0.3947525253103228,CP000731.1
29671.0,0.35164046606037896,CP000731.1
29672.0,0.3262953831883709,CP000731.1
29673.0,0.33292471788441397,CP000731.1
29674.0,0.3288835832074273,CP000731.1
29675.0,0.3291654657445262,CP000731.1
29676.0,0.3264705420514737,CP000731.1
29677.0,0.35051211450695574,CP000731.1
29678.0,0.3267032685920898,CP000731.1
29679.0,0.3762795159407633,CP000731.1
29680.0,0.3293712428730125,CP000731.1
29681.0,0.3368979115757211,CP000731.1
29682.0,0.33635100164284926,CP000731.1
29683.0,0.3297989191051246,CP000731.1
29684.0,0.36302517472874807,CP000731.1
